date,issue,issue_tweets_female,issue_tweets_male,total_tweets_female,total_tweets_male,mip_female,mip_male,country,male_attention,female_attention,attention,mip,total_tweets,date_int
2018-06-19,crime,7.0,14.0,232.0,468.0,0.21,0.22,uk,0.0299145299145299,0.0301724137931034,0.03,0.215,700.0,31
2018-06-19,defense,10.0,19.0,232.0,468.0,0.12,0.12,uk,0.0405982905982906,0.043103448275862,0.0414285714285714,0.12,700.0,31
2018-06-19,economy,22.0,32.0,232.0,468.0,0.23,0.3,uk,0.0683760683760683,0.0948275862068965,0.0771428571428571,0.265,700.0,31
2018-06-19,education,10.0,25.0,232.0,468.0,0.14,0.11,uk,0.0534188034188034,0.043103448275862,0.05,0.125,700.0,31
2018-06-19,environment,16.0,22.0,232.0,468.0,0.12,0.12,uk,0.047008547008547,0.0689655172413793,0.0542857142857142,0.12,700.0,31
2018-06-19,health,27.0,55.0,232.0,468.0,0.51,0.4,uk,0.1175213675213675,0.1163793103448275,0.1171428571428571,0.455,700.0,31
2018-06-19,immigration,10.0,18.0,232.0,468.0,0.31,0.3,uk,0.0384615384615384,0.043103448275862,0.04,0.305,700.0,31
2018-06-19,international_affairs,10.0,43.0,232.0,468.0,0.54,0.64,uk,0.0918803418803418,0.043103448275862,0.0757142857142857,0.5900000000000001,700.0,31
2018-06-19,tax,3.0,0.0,232.0,468.0,0.03,0.05,uk,0.0,0.0129310344827586,0.0042857142857142,0.04,700.0,31
2018-06-26,crime,5.0,5.0,295.0,532.0,0.19,0.17,uk,0.0093984962406015,0.0169491525423728,0.0120918984280532,0.18,827.0,32
2018-06-26,defense,13.0,16.0,295.0,532.0,0.12,0.17,uk,0.0300751879699248,0.0440677966101694,0.0350665054413542,0.145,827.0,32
2018-06-26,economy,33.0,78.0,295.0,532.0,0.21,0.31,uk,0.1466165413533834,0.111864406779661,0.1342200725513905,0.26,827.0,32
2018-06-26,education,15.0,22.0,295.0,532.0,0.12,0.09,uk,0.0413533834586466,0.0508474576271186,0.0447400241837968,0.105,827.0,32
2018-06-26,environment,12.0,14.0,295.0,532.0,0.13,0.12,uk,0.0263157894736842,0.0406779661016949,0.0314389359129383,0.125,827.0,32
2018-06-26,health,15.0,22.0,295.0,532.0,0.5,0.38,uk,0.0413533834586466,0.0508474576271186,0.0447400241837968,0.44,827.0,32
2018-06-26,immigration,6.0,5.0,295.0,532.0,0.37,0.33,uk,0.0093984962406015,0.0203389830508474,0.0133010882708585,0.35,827.0,32
2018-06-26,international_affairs,18.0,54.0,295.0,532.0,0.61,0.66,uk,0.1015037593984962,0.0610169491525423,0.087061668681983,0.635,827.0,32
2018-06-26,tax,4.0,0.0,295.0,532.0,0.03,0.05,uk,0.0,0.0135593220338983,0.0048367593712212,0.04,827.0,32
2018-07-04,crime,8.0,5.0,303.0,572.0,0.2,0.2,uk,0.0087412587412587,0.0264026402640264,0.0148571428571428,0.2,875.0,34
2018-07-04,defense,7.0,12.0,303.0,572.0,0.12,0.16,uk,0.0209790209790209,0.0231023102310231,0.0217142857142857,0.14,875.0,34
2018-07-04,economy,22.0,56.0,303.0,572.0,0.23,0.28,uk,0.0979020979020979,0.0726072607260726,0.0891428571428571,0.255,875.0,34
2018-07-04,education,27.0,46.0,303.0,572.0,0.14,0.11,uk,0.0804195804195804,0.0891089108910891,0.0834285714285714,0.125,875.0,34
2018-07-04,environment,20.0,37.0,303.0,572.0,0.13,0.13,uk,0.0646853146853146,0.066006600660066,0.0651428571428571,0.13,875.0,34
2018-07-04,health,29.0,49.0,303.0,572.0,0.51,0.39,uk,0.0856643356643356,0.0957095709570957,0.0891428571428571,0.45,875.0,34
2018-07-04,immigration,9.0,22.0,303.0,572.0,0.33,0.29,uk,0.0384615384615384,0.0297029702970297,0.0354285714285714,0.31,875.0,34
2018-07-04,international_affairs,22.0,53.0,303.0,572.0,0.61,0.63,uk,0.0926573426573426,0.0726072607260726,0.0857142857142857,0.62,875.0,34
2018-07-04,tax,3.0,0.0,303.0,572.0,0.03,0.04,uk,0.0,0.0099009900990099,0.0034285714285714,0.035,875.0,34
2018-07-09,crime,5.0,7.0,217.0,517.0,0.2,0.17,uk,0.0135396518375241,0.0230414746543778,0.0163487738419618,0.185,734.0,35
2018-07-09,defense,5.0,11.0,217.0,517.0,0.15,0.15,uk,0.0212765957446808,0.0230414746543778,0.0217983651226158,0.15,734.0,35
2018-07-09,economy,14.0,34.0,217.0,517.0,0.22,0.34,uk,0.0657640232108317,0.064516129032258,0.0653950953678474,0.28,734.0,35
2018-07-09,education,11.0,13.0,217.0,517.0,0.11,0.11,uk,0.0251450676982591,0.0506912442396313,0.0326975476839237,0.11,734.0,35
2018-07-09,environment,8.0,8.0,217.0,517.0,0.11,0.13,uk,0.0154738878143133,0.0368663594470046,0.0217983651226158,0.12,734.0,35
2018-07-09,health,9.0,21.0,217.0,517.0,0.48,0.38,uk,0.0406189555125725,0.0414746543778801,0.0408719346049046,0.43,734.0,35
2018-07-09,immigration,3.0,10.0,217.0,517.0,0.32,0.31,uk,0.0193423597678916,0.0138248847926267,0.0177111716621253,0.315,734.0,35
2018-07-09,international_affairs,37.0,127.0,217.0,517.0,0.63,0.64,uk,0.2456479690522243,0.1705069124423963,0.2234332425068119,0.635,734.0,35
2018-07-09,tax,0.0,0.0,217.0,517.0,0.03,0.05,uk,0.0,0.0,0.0,0.04,734.0,35
2018-07-17,crime,3.0,8.0,228.0,483.0,0.17,0.18,uk,0.0165631469979296,0.0131578947368421,0.0154711673699015,0.175,711.0,37
2018-07-17,defense,2.0,14.0,228.0,483.0,0.11,0.14,uk,0.0289855072463768,0.0087719298245614,0.0225035161744022,0.125,711.0,37
2018-07-17,economy,28.0,69.0,228.0,483.0,0.26,0.32,uk,0.1428571428571428,0.1228070175438596,0.1364275668073136,0.29,711.0,37
2018-07-17,education,9.0,18.0,228.0,483.0,0.13,0.11,uk,0.0372670807453416,0.0394736842105263,0.0379746835443038,0.12,711.0,37
2018-07-17,environment,6.0,25.0,228.0,483.0,0.14,0.11,uk,0.05175983436853,0.0263157894736842,0.0436005625879043,0.125,711.0,37
2018-07-17,health,8.0,41.0,228.0,483.0,0.47,0.37,uk,0.0848861283643892,0.0350877192982456,0.0689170182841068,0.42,711.0,37
2018-07-17,immigration,7.0,18.0,228.0,483.0,0.31,0.28,uk,0.0372670807453416,0.0307017543859649,0.0351617440225035,0.295,711.0,37
2018-07-17,international_affairs,31.0,63.0,228.0,483.0,0.64,0.72,uk,0.1304347826086956,0.1359649122807017,0.1322081575246132,0.6799999999999999,711.0,37
2018-07-17,tax,0.0,1.0,228.0,483.0,0.04,0.04,uk,0.0020703933747412,0.0,0.0014064697609001,0.04,711.0,37
2018-07-23,crime,14.0,10.0,220.0,341.0,0.24,0.21,uk,0.0293255131964809,0.0636363636363636,0.0427807486631016,0.2249999999999999,561.0,38
2018-07-23,defense,3.0,6.0,220.0,341.0,0.13,0.15,uk,0.0175953079178885,0.0136363636363636,0.0160427807486631,0.14,561.0,38
2018-07-23,economy,18.0,31.0,220.0,341.0,0.22,0.32,uk,0.0909090909090909,0.0818181818181818,0.0873440285204991,0.27,561.0,38
2018-07-23,education,10.0,22.0,220.0,341.0,0.12,0.1,uk,0.064516129032258,0.0454545454545454,0.0570409982174688,0.11,561.0,38
2018-07-23,environment,7.0,17.0,220.0,341.0,0.1,0.09,uk,0.0498533724340175,0.0318181818181818,0.0427807486631016,0.095,561.0,38
2018-07-23,health,10.0,9.0,220.0,341.0,0.46,0.31,uk,0.0263929618768328,0.0454545454545454,0.0338680926916221,0.385,561.0,38
2018-07-23,immigration,5.0,7.0,220.0,341.0,0.29,0.33,uk,0.0205278592375366,0.0227272727272727,0.0213903743315508,0.31,561.0,38
2018-07-23,international_affairs,11.0,36.0,220.0,341.0,0.64,0.68,uk,0.1055718475073313,0.05,0.0837789661319073,0.66,561.0,38
2018-07-23,tax,0.0,1.0,220.0,341.0,0.02,0.04,uk,0.002932551319648,0.0,0.0017825311942959,0.03,561.0,38
2018-07-31,crime,2.0,2.0,148.0,339.0,0.18,0.25,uk,0.0058997050147492,0.0135135135135135,0.0082135523613963,0.215,487.0,40
2018-07-31,defense,1.0,4.0,148.0,339.0,0.13,0.16,uk,0.0117994100294985,0.0067567567567567,0.0102669404517453,0.145,487.0,40
2018-07-31,economy,14.0,37.0,148.0,339.0,0.22,0.31,uk,0.1091445427728613,0.0945945945945946,0.1047227926078028,0.265,487.0,40
2018-07-31,education,26.0,23.0,148.0,339.0,0.13,0.09,uk,0.0678466076696165,0.1756756756756756,0.1006160164271047,0.11,487.0,40
2018-07-31,environment,5.0,8.0,148.0,339.0,0.12,0.11,uk,0.023598820058997,0.0337837837837837,0.0266940451745379,0.1149999999999999,487.0,40
2018-07-31,health,9.0,14.0,148.0,339.0,0.43,0.33,uk,0.0412979351032448,0.0608108108108108,0.0472279260780287,0.38,487.0,40
2018-07-31,immigration,9.0,14.0,148.0,339.0,0.3,0.28,uk,0.0412979351032448,0.0608108108108108,0.0472279260780287,0.29,487.0,40
2018-07-31,international_affairs,8.0,29.0,148.0,339.0,0.66,0.7,uk,0.0855457227138643,0.054054054054054,0.0759753593429158,0.6799999999999999,487.0,40
2018-07-31,tax,0.0,0.0,148.0,339.0,0.03,0.05,uk,0.0,0.0,0.0,0.04,487.0,40
2018-08-14,crime,6.0,12.0,153.0,367.0,0.23,0.24,uk,0.0326975476839237,0.0392156862745098,0.0346153846153846,0.235,520.0,42
2018-08-14,defense,3.0,6.0,153.0,367.0,0.12,0.14,uk,0.0163487738419618,0.0196078431372549,0.0173076923076923,0.13,520.0,42
2018-08-14,economy,13.0,81.0,153.0,367.0,0.25,0.34,uk,0.220708446866485,0.0849673202614379,0.1807692307692307,0.295,520.0,42
2018-08-14,education,5.0,7.0,153.0,367.0,0.12,0.08,uk,0.0190735694822888,0.0326797385620915,0.023076923076923,0.1,520.0,42
2018-08-14,environment,3.0,5.0,153.0,367.0,0.13,0.15,uk,0.0136239782016348,0.0196078431372549,0.0153846153846153,0.14,520.0,42
2018-08-14,health,8.0,7.0,153.0,367.0,0.42,0.31,uk,0.0190735694822888,0.0522875816993464,0.0288461538461538,0.365,520.0,42
2018-08-14,immigration,2.0,2.0,153.0,367.0,0.31,0.33,uk,0.0054495912806539,0.0130718954248366,0.0076923076923076,0.32,520.0,42
2018-08-14,international_affairs,8.0,30.0,153.0,367.0,0.61,0.66,uk,0.0817438692098092,0.0522875816993464,0.073076923076923,0.635,520.0,42
2018-08-14,tax,0.0,2.0,153.0,367.0,0.03,0.05,uk,0.0054495912806539,0.0,0.0038461538461538,0.04,520.0,42
2018-08-21,crime,3.0,15.0,106.0,360.0,0.25,0.2,uk,0.0416666666666666,0.0283018867924528,0.03862660944206,0.225,466.0,43
2018-08-21,defense,2.0,4.0,106.0,360.0,0.14,0.13,uk,0.0111111111111111,0.0188679245283018,0.0128755364806866,0.135,466.0,43
2018-08-21,economy,10.0,61.0,106.0,360.0,0.25,0.29,uk,0.1694444444444444,0.0943396226415094,0.1523605150214592,0.27,466.0,43
2018-08-21,education,5.0,18.0,106.0,360.0,0.13,0.08,uk,0.05,0.0471698113207547,0.0493562231759656,0.105,466.0,43
2018-08-21,environment,1.0,16.0,106.0,360.0,0.13,0.12,uk,0.0444444444444444,0.0094339622641509,0.0364806866952789,0.125,466.0,43
2018-08-21,health,5.0,19.0,106.0,360.0,0.42,0.31,uk,0.0527777777777777,0.0471698113207547,0.0515021459227467,0.365,466.0,43
2018-08-21,immigration,2.0,3.0,106.0,360.0,0.32,0.33,uk,0.0083333333333333,0.0188679245283018,0.0107296137339055,0.325,466.0,43
2018-08-21,international_affairs,6.0,33.0,106.0,360.0,0.61,0.66,uk,0.0916666666666666,0.0566037735849056,0.0836909871244635,0.635,466.0,43
2018-08-21,tax,1.0,3.0,106.0,360.0,0.04,0.05,uk,0.0083333333333333,0.0094339622641509,0.0085836909871244,0.045,466.0,43
2018-08-29,crime,5.0,11.0,117.0,236.0,0.21,0.24,uk,0.0466101694915254,0.0427350427350427,0.0453257790368272,0.2249999999999999,353.0,45
2018-08-29,defense,0.0,5.0,117.0,236.0,0.12,0.12,uk,0.0211864406779661,0.0,0.0141643059490084,0.12,353.0,45
2018-08-29,economy,13.0,26.0,117.0,236.0,0.25,0.36,uk,0.1101694915254237,0.1111111111111111,0.1104815864022662,0.305,353.0,45
2018-08-29,education,8.0,18.0,117.0,236.0,0.15,0.11,uk,0.0762711864406779,0.0683760683760683,0.0736543909348441,0.13,353.0,45
2018-08-29,environment,3.0,8.0,117.0,236.0,0.15,0.14,uk,0.0338983050847457,0.0256410256410256,0.0311614730878186,0.145,353.0,45
2018-08-29,health,8.0,13.0,117.0,236.0,0.4,0.3,uk,0.0550847457627118,0.0683760683760683,0.0594900849858356,0.35,353.0,45
2018-08-29,immigration,10.0,1.0,117.0,236.0,0.26,0.31,uk,0.0042372881355932,0.0854700854700854,0.0311614730878186,0.285,353.0,45
2018-08-29,international_affairs,12.0,21.0,117.0,236.0,0.62,0.66,uk,0.0889830508474576,0.1025641025641025,0.093484419263456,0.64,353.0,45
2018-08-29,tax,0.0,0.0,117.0,236.0,0.04,0.05,uk,0.0,0.0,0.0,0.045,353.0,45
2018-09-04,crime,12.0,7.0,208.0,399.0,0.21,0.24,uk,0.0175438596491228,0.0576923076923076,0.0313014827018121,0.2249999999999999,607.0,46
2018-09-04,defense,7.0,4.0,208.0,399.0,0.12,0.15,uk,0.0100250626566416,0.0336538461538461,0.0181219110378912,0.135,607.0,46
2018-09-04,economy,18.0,58.0,208.0,399.0,0.23,0.37,uk,0.1453634085213032,0.0865384615384615,0.1252059308072487,0.3,607.0,46
2018-09-04,education,14.0,19.0,208.0,399.0,0.13,0.09,uk,0.0476190476190476,0.0673076923076923,0.0543657331136738,0.11,607.0,46
2018-09-04,environment,10.0,10.0,208.0,399.0,0.13,0.12,uk,0.025062656641604,0.048076923076923,0.0329489291598023,0.125,607.0,46
2018-09-04,health,5.0,42.0,208.0,399.0,0.42,0.31,uk,0.1052631578947368,0.0240384615384615,0.0774299835255354,0.365,607.0,46
2018-09-04,immigration,9.0,13.0,208.0,399.0,0.31,0.3,uk,0.0325814536340852,0.0432692307692307,0.0362438220757825,0.305,607.0,46
2018-09-04,international_affairs,23.0,62.0,208.0,399.0,0.63,0.68,uk,0.1553884711779448,0.110576923076923,0.1400329489291598,0.655,607.0,46
2018-09-04,tax,0.0,1.0,208.0,399.0,0.03,0.04,uk,0.0025062656641604,0.0,0.0016474464579901,0.035,607.0,46
2018-09-20,crime,8.0,10.0,234.0,369.0,0.24,0.23,uk,0.02710027100271,0.0341880341880341,0.0298507462686567,0.235,603.0,49
2018-09-20,defense,6.0,11.0,234.0,369.0,0.14,0.15,uk,0.029810298102981,0.0256410256410256,0.0281923714759535,0.145,603.0,49
2018-09-20,economy,13.0,41.0,234.0,369.0,0.25,0.34,uk,0.1111111111111111,0.0555555555555555,0.0895522388059701,0.295,603.0,49
2018-09-20,education,11.0,27.0,234.0,369.0,0.12,0.12,uk,0.073170731707317,0.047008547008547,0.0630182421227197,0.12,603.0,49
2018-09-20,environment,7.0,12.0,234.0,369.0,0.13,0.15,uk,0.032520325203252,0.0299145299145299,0.0315091210613598,0.14,603.0,49
2018-09-20,health,8.0,25.0,234.0,369.0,0.39,0.27,uk,0.067750677506775,0.0341880341880341,0.0547263681592039,0.33,603.0,49
2018-09-20,immigration,6.0,8.0,234.0,369.0,0.28,0.3,uk,0.021680216802168,0.0256410256410256,0.0232172470978441,0.29,603.0,49
2018-09-20,international_affairs,26.0,37.0,234.0,369.0,0.66,0.66,uk,0.1002710027100271,0.1111111111111111,0.1044776119402985,0.66,603.0,49
2018-09-20,tax,1.0,1.0,234.0,369.0,0.03,0.06,uk,0.002710027100271,0.0042735042735042,0.0033167495854063,0.045,603.0,49
2018-10-01,crime,2.0,6.0,285.0,507.0,0.2,0.23,uk,0.0118343195266272,0.0070175438596491,0.0101010101010101,0.215,792.0,51
2018-10-01,defense,4.0,12.0,285.0,507.0,0.16,0.13,uk,0.0236686390532544,0.0140350877192982,0.0202020202020202,0.145,792.0,51
2018-10-01,economy,49.0,70.0,285.0,507.0,0.23,0.36,uk,0.1380670611439842,0.1719298245614035,0.1502525252525252,0.295,792.0,51
2018-10-01,education,20.0,35.0,285.0,507.0,0.14,0.09,uk,0.0690335305719921,0.0701754385964912,0.0694444444444444,0.115,792.0,51
2018-10-01,environment,13.0,22.0,285.0,507.0,0.11,0.1,uk,0.0433925049309664,0.0456140350877193,0.0441919191919191,0.105,792.0,51
2018-10-01,health,13.0,34.0,285.0,507.0,0.41,0.34,uk,0.0670611439842209,0.0456140350877193,0.0593434343434343,0.375,792.0,51
2018-10-01,immigration,0.0,5.0,285.0,507.0,0.31,0.29,uk,0.009861932938856,0.0,0.0063131313131313,0.3,792.0,51
2018-10-01,international_affairs,14.0,50.0,285.0,507.0,0.68,0.7,uk,0.0986193293885601,0.0491228070175438,0.0808080808080808,0.69,792.0,51
2018-10-01,tax,0.0,1.0,285.0,507.0,0.03,0.04,uk,0.0019723865877712,0.0,0.0012626262626262,0.035,792.0,51
2018-10-09,crime,8.0,17.0,208.0,494.0,0.2,0.19,uk,0.034412955465587,0.0384615384615384,0.0356125356125356,0.195,702.0,53
2018-10-09,defense,2.0,3.0,208.0,494.0,0.13,0.12,uk,0.0060728744939271,0.0096153846153846,0.0071225071225071,0.125,702.0,53
2018-10-09,economy,23.0,73.0,208.0,494.0,0.24,0.31,uk,0.1477732793522267,0.110576923076923,0.1367521367521367,0.275,702.0,53
2018-10-09,education,13.0,21.0,208.0,494.0,0.15,0.1,uk,0.0425101214574898,0.0625,0.0484330484330484,0.125,702.0,53
2018-10-09,environment,11.0,24.0,208.0,494.0,0.17,0.19,uk,0.048582995951417,0.0528846153846153,0.0498575498575498,0.18,702.0,53
2018-10-09,health,28.0,29.0,208.0,494.0,0.44,0.32,uk,0.0587044534412955,0.1346153846153846,0.0811965811965812,0.38,702.0,53
2018-10-09,immigration,4.0,14.0,208.0,494.0,0.27,0.26,uk,0.0283400809716599,0.0192307692307692,0.0256410256410256,0.265,702.0,53
2018-10-09,international_affairs,14.0,70.0,208.0,494.0,0.64,0.66,uk,0.1417004048582996,0.0673076923076923,0.1196581196581196,0.65,702.0,53
2018-10-09,tax,2.0,9.0,208.0,494.0,0.03,0.07,uk,0.0182186234817813,0.0096153846153846,0.0156695156695156,0.05,702.0,53
2018-10-15,crime,5.0,7.0,264.0,565.0,0.21,0.23,uk,0.0123893805309734,0.0189393939393939,0.0144752714113389,0.22,829.0,54
2018-10-15,defense,2.0,10.0,264.0,565.0,0.15,0.12,uk,0.0176991150442477,0.0075757575757575,0.0144752714113389,0.135,829.0,54
2018-10-15,economy,22.0,56.0,264.0,565.0,0.21,0.31,uk,0.0991150442477876,0.0833333333333333,0.0940892641737032,0.26,829.0,54
2018-10-15,education,10.0,28.0,264.0,565.0,0.11,0.08,uk,0.0495575221238938,0.0378787878787878,0.04583835946924,0.095,829.0,54
2018-10-15,environment,18.0,41.0,264.0,565.0,0.17,0.15,uk,0.0725663716814159,0.0681818181818181,0.0711700844390832,0.16,829.0,54
2018-10-15,health,16.0,26.0,264.0,565.0,0.41,0.32,uk,0.0460176991150442,0.0606060606060606,0.0506634499396863,0.365,829.0,54
2018-10-15,immigration,7.0,30.0,264.0,565.0,0.26,0.29,uk,0.0530973451327433,0.0265151515151515,0.0446320868516284,0.275,829.0,54
2018-10-15,international_affairs,26.0,103.0,264.0,565.0,0.62,0.66,uk,0.1823008849557522,0.0984848484848484,0.1556091676718938,0.64,829.0,54
2018-10-15,tax,1.0,4.0,264.0,565.0,0.03,0.06,uk,0.0070796460176991,0.0037878787878787,0.0060313630880579,0.045,829.0,54
2018-10-23,crime,16.0,23.0,246.0,473.0,0.23,0.18,uk,0.0486257928118393,0.065040650406504,0.0542420027816411,0.205,719.0,56
2018-10-23,defense,1.0,10.0,246.0,473.0,0.13,0.12,uk,0.0211416490486257,0.0040650406504065,0.015299026425591,0.125,719.0,56
2018-10-23,economy,21.0,44.0,246.0,473.0,0.21,0.34,uk,0.0930232558139534,0.0853658536585365,0.0904033379694019,0.275,719.0,56
2018-10-23,education,16.0,32.0,246.0,473.0,0.14,0.11,uk,0.0676532769556025,0.065040650406504,0.0667593880389429,0.125,719.0,56
2018-10-23,environment,4.0,18.0,246.0,473.0,0.17,0.14,uk,0.0380549682875264,0.016260162601626,0.0305980528511821,0.155,719.0,56
2018-10-23,health,19.0,50.0,246.0,473.0,0.42,0.33,uk,0.1057082452431289,0.0772357723577235,0.0959666203059805,0.375,719.0,56
2018-10-23,immigration,1.0,4.0,246.0,473.0,0.25,0.29,uk,0.0084566596194503,0.0040650406504065,0.0069541029207232,0.27,719.0,56
2018-10-23,international_affairs,15.0,38.0,246.0,473.0,0.63,0.67,uk,0.080338266384778,0.0609756097560975,0.0737134909596662,0.65,719.0,56
2018-10-23,tax,1.0,2.0,246.0,473.0,0.04,0.06,uk,0.0042283298097251,0.0040650406504065,0.0041724617524339,0.05,719.0,56
2018-11-05,crime,8.0,9.0,205.0,510.0,0.24,0.23,uk,0.0176470588235294,0.0390243902439024,0.0237762237762237,0.235,715.0,58
2018-11-05,defense,8.0,13.0,205.0,510.0,0.12,0.12,uk,0.0254901960784313,0.0390243902439024,0.0293706293706293,0.12,715.0,58
2018-11-05,economy,20.0,52.0,205.0,510.0,0.18,0.28,uk,0.1019607843137254,0.0975609756097561,0.1006993006993007,0.23,715.0,58
2018-11-05,education,27.0,36.0,205.0,510.0,0.15,0.11,uk,0.0705882352941176,0.1317073170731707,0.0881118881118881,0.13,715.0,58
2018-11-05,environment,2.0,26.0,205.0,510.0,0.19,0.15,uk,0.0509803921568627,0.0097560975609756,0.0391608391608391,0.1699999999999999,715.0,58
2018-11-05,health,13.0,22.0,205.0,510.0,0.41,0.32,uk,0.0431372549019607,0.0634146341463414,0.0489510489510489,0.365,715.0,58
2018-11-05,immigration,7.0,18.0,205.0,510.0,0.26,0.29,uk,0.0352941176470588,0.0341463414634146,0.0349650349650349,0.275,715.0,58
2018-11-05,international_affairs,8.0,50.0,205.0,510.0,0.61,0.6,uk,0.0980392156862745,0.0390243902439024,0.0811188811188811,0.605,715.0,58
2018-11-05,tax,2.0,0.0,205.0,510.0,0.03,0.05,uk,0.0,0.0097560975609756,0.0027972027972027,0.04,715.0,58
2018-11-19,crime,5.0,6.0,241.0,418.0,0.25,0.2,uk,0.0143540669856459,0.0207468879668049,0.0166919575113808,0.225,659.0,61
2018-11-19,defense,4.0,6.0,241.0,418.0,0.1,0.11,uk,0.0143540669856459,0.0165975103734439,0.015174506828528,0.105,659.0,61
2018-11-19,economy,22.0,53.0,241.0,418.0,0.21,0.31,uk,0.1267942583732057,0.0912863070539419,0.1138088012139605,0.26,659.0,61
2018-11-19,education,14.0,25.0,241.0,418.0,0.14,0.09,uk,0.0598086124401913,0.0580912863070539,0.0591805766312594,0.115,659.0,61
2018-11-19,environment,4.0,12.0,241.0,418.0,0.15,0.14,uk,0.0287081339712918,0.0165975103734439,0.0242792109256449,0.145,659.0,61
2018-11-19,health,21.0,15.0,241.0,418.0,0.38,0.31,uk,0.0358851674641148,0.0871369294605809,0.054628224582701,0.345,659.0,61
2018-11-19,immigration,7.0,19.0,241.0,418.0,0.3,0.27,uk,0.0454545454545454,0.0290456431535269,0.0394537177541729,0.285,659.0,61
2018-11-19,international_affairs,46.0,81.0,241.0,418.0,0.69,0.7,uk,0.1937799043062201,0.1908713692946058,0.1927162367223065,0.695,659.0,61
2018-11-19,tax,1.0,2.0,241.0,418.0,0.02,0.04,uk,0.0047846889952153,0.0041493775933609,0.0045523520485584,0.03,659.0,61
2018-11-27,crime,3.0,10.0,270.0,576.0,0.26,0.24,uk,0.0173611111111111,0.0111111111111111,0.0153664302600472,0.25,846.0,63
2018-11-27,defense,4.0,19.0,270.0,576.0,0.13,0.13,uk,0.0329861111111111,0.0148148148148148,0.0271867612293144,0.13,846.0,63
2018-11-27,economy,20.0,42.0,270.0,576.0,0.24,0.31,uk,0.0729166666666666,0.074074074074074,0.0732860520094562,0.275,846.0,63
2018-11-27,education,22.0,28.0,270.0,576.0,0.14,0.13,uk,0.0486111111111111,0.0814814814814814,0.0591016548463357,0.135,846.0,63
2018-11-27,environment,10.0,16.0,270.0,576.0,0.16,0.15,uk,0.0277777777777777,0.037037037037037,0.0307328605200945,0.155,846.0,63
2018-11-27,health,26.0,27.0,270.0,576.0,0.38,0.33,uk,0.046875,0.0962962962962963,0.0626477541371158,0.355,846.0,63
2018-11-27,immigration,14.0,19.0,270.0,576.0,0.26,0.25,uk,0.0329861111111111,0.0518518518518518,0.0390070921985815,0.255,846.0,63
2018-11-27,international_affairs,28.0,109.0,270.0,576.0,0.61,0.67,uk,0.1892361111111111,0.1037037037037037,0.1619385342789598,0.64,846.0,63
2018-11-27,tax,0.0,0.0,270.0,576.0,0.03,0.06,uk,0.0,0.0,0.0,0.045,846.0,63
2018-12-04,crime,7.0,15.0,318.0,645.0,0.21,0.21,uk,0.0232558139534883,0.0220125786163522,0.0228452751817237,0.21,963.0,64
2018-12-04,defense,2.0,13.0,318.0,645.0,0.1,0.13,uk,0.0201550387596899,0.0062893081761006,0.0155763239875389,0.115,963.0,64
